basin_id,n_twsa,r_asrz_twsa,n_sm,r_asrz_sm,r_sa_sm,lat,lon,area_km2,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,elev_mean,slope_mean,area_gages2,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,Q_over_P,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,mean_lai,mean_realized_arz_mm,p95_realized_arz_mm,max_realized_arz_mm,mean_relative_soil_storage
9447800,99,0.6593363154085052,105,0.6030370844710553,0.6030370844710553,32.95562,-109.53119,781.96,1.0724257,3.2594604,0.13887072,0.03948267,3.0393345,27.7,1.6390532,310.4,11.145422,1395.31,59.50706,781.96,0.1601,0.5886189,0.32076833,0.2795584,0.082797356,0.7121488,8.0,0.18276392,5.637184,1.4163629,0.4492016,0.6397475,0.46886647,20.789501,19.185339,33.88418,1.0,0.46366504,,0.46072975,0.029189548,0.175,-12.4731,-6.686623573303223,-4.075699361137265,0.1041840554991248,49.69458838760134,-26.820932350861337,-22343.576171875,-2.476758003234864,0.8926255256295806,0.1044810444839473,0.9216773509979248,301.8720703125,112.60344696044922,20.7280502319336,3.039334535598755,0.4352515935897827,20.728047688553687,64.94473404586311,112.60344223678112,0.0692359093279802
9480000,0,,105,0.6644253755602654,0.6644253755602654,31.35538,-110.58953,213.38,1.4274195,3.505479,0.6034295,0.008279229,2.4558153,29.85,1.745614,307.25,11.794625,1564.07,40.83588,213.38,0.1254,0.8599272,0.6111787,0.37023917,0.20054825,0.7103774,6.0,0.14166783,11.32376,1.221408,0.43481442,1.3142415,0.52775484,41.149857,28.118046,28.81656,10.0,0.5946351,,0.14926112,0.0015469496,0.2222,-12.3046,-0.3068569898605346,-2.449415359795083,0.0539352346439384,51.49240192509544,-79.6187994854958,-26059.361328125,-0.1804589033126831,0.8987445830911465,0.0905659472742636,0.9111043214797974,735.7913818359375,267.3515625,60.228885650634766,2.455815315246582,0.5992820262908936,60.228898794639285,139.59979519844052,267.3515865802765,0.0854088028443905
9484000,0,,105,0.6389885166406613,0.6389885166406615,32.31674,-110.81037,103.65,1.5645038,4.597359,0.11410298,0.10646093,2.9385417,27.85,1.5734463,319.9,12.796,1332.86,112.56283,103.65,0.4456,0.9317235,0.45610973,0.40306848,0.106079265,0.63180745,8.0,0.18843664,0.73758864,0.45982298,0.4378057,1.6433196,0.11114093,23.512833,25.271027,9.40118,0.0,0.875277,,0.10203725,0.0,0.0149,-14.0855,0.1667430996894836,0.2528329883249581,0.1778883437872367,,-87.67161839497545,,0.0916284322738647,0.7554901484155222,0.2428441845471749,0.8221176862716675,100.60973358154295,81.9937973022461,17.370473861694336,2.9385416507720947,0.8067383170127869,17.37047694318022,58.55497289653864,81.99380918499082,0.1726571765307887
9484600,99,0.36734904587050415,105,0.608497193840422,0.6084971938404222,32.03591,-110.67758,1179.59,1.2634045,3.703829,0.42671072,0.010148258,2.9316256,28.8,1.6695652,305.6,11.235294,1347.5,44.72847,1179.59,0.0621,0.64933527,0.41088793,0.306563,0.14011951,0.6717407,8.0,0.1750105,6.917194,1.1353523,0.44145158,1.1431413,0.46529463,34.64011,26.388311,23.32918,10.0,0.70546913,,0.09645842,0.057423152,0.2172,-12.6202,-2.576819658279419,-5.239417867161394,0.1129605939910562,37.4743840814992,-77.32033609631911,-117473.3046875,-1.795536756515503,0.9231695822099294,0.07193116516747,0.9261111617088318,741.8490600585938,227.3385467529297,50.40507125854492,2.9316256046295166,0.415141224861145,50.40506661636678,118.3613529205322,227.3385601043701,0.0701340136457428
9492400,0,,101,0.4372677592727267,0.43726775927272676,33.82227,-109.81454,128.97,1.7752703,3.3313205,0.096881,0.27176628,1.8765146,26.55,1.7019231,293.95,10.554758,2468.99,65.37777,128.97,0.9911,2.2694519,1.1968347,0.7257558,0.21260934,1.0,5.0,0.17,0.9166667,1.5,0.43309805,1.6263521,0.54764205,41.578278,30.494343,15.316141,1.0,0.84313715,,0.10392672,0.0,0.1087,-12.5,-0.0992355346679687,0.4758911436016055,0.2344224241383668,-89.56850526589098,-55.07873944721802,-36.0765380859375,-0.9767863750457764,0.6700251496037608,0.3239714704821081,0.7397138476371765,214.6942138671875,147.56484985351562,42.57867431640625,1.876514554023743,0.5126472115516663,42.57868645854361,95.83947160243986,147.5648683309555,0.202939458788914
9494000,0,,105,0.4943171429429426,0.4943171429429426,33.73644,-110.16677,1628.23,1.7093457,3.1023726,0.09349683,0.23555411,1.8149475,23.25,1.6548042,281.9,9.19739,2153.94,50.88758,1628.23,0.8391,1.7447271,0.8890409,0.60463893,0.16927215,0.5742008,5.0,0.17947063,1.1380953,1.3484176,0.43935722,1.1382476,0.51311094,35.86927,29.793459,24.32072,10.0,0.41321108,,0.33081502,0.0,0.1492,-13.1224,0.2873058915138244,0.4296223859257242,0.3303144050779759,46.159198384499376,-70.90694307803237,-54.7758903503418,-0.059882640838623,0.840302081779817,0.1559002247637535,0.8443688154220581,383.8659362792969,216.54544067382807,51.60284805297852,1.814947485923767,0.9600363373756408,51.60284400382253,118.69996155500408,216.5454060435295,0.1369410560056478
9497800,0,,105,0.4427773458368159,0.4427773458368158,33.84311,-110.55761,750.86,1.5271664,4.1270103,-0.11442885,0.08306419,2.7023973,25.25,1.5981013,297.4,10.167521,1646.91,61.28144,750.86,0.7996,0.9484738,0.49036503,0.3935688,0.088855706,0.49050513,1.0,0.18686864,0.9478099,0.8127762,0.44143987,0.98784196,0.30287746,28.524454,22.561142,28.815786,10.0,0.8856717,,0.09072926,0.09072926,0.1898,-14.4479,0.3097192049026489,0.159485860026997,0.6239931635183608,-156.51667616379157,10.789522675171716,-81.0526351928711,0.3119921088218689,0.8707951561997583,0.1234095159009387,0.8886843323707581,602.22998046875,242.7154541015625,56.57003021240234,2.702397346496582,0.8291751742362976,56.57002947843517,154.86334509849542,242.71546149253845,0.0987259513140635
9497980,0,,104,0.487850141450511,0.48785014145051103,33.82783,-110.85623,516.8,1.6427953,3.5375113,-0.3000914,0.07966505,2.1533487,25.85,1.6570513,305.3,11.630476,1655.39,72.42906,516.8,0.8725,1.1747822,0.53898484,0.46006978,0.09650814,0.6458231,1.0,0.1887057,1.1224765,1.0040442,0.43001527,1.5688876,0.36503875,39.952938,25.33462,20.048464,8.0,0.46833476,,0.19288611,0.0,0.198,-12.8268,0.4445531964302063,-0.6841462072289612,0.6363295387063933,-105.5029683610514,-12.843338726438418,-813.7598266601562,0.4494391679763794,0.8032319706373415,0.1890775618942953,0.8555296063423157,440.3605651855469,250.69256591796875,55.41291809082031,2.153348684310913,0.908519685268402,55.412914089411146,179.27242910861963,250.69254171848297,0.1276808995378829
9505200,0,,103,0.5598801842570349,0.5598801842570349,34.67474,-111.67209,285.68,1.6753976,3.5402908,-0.28337598,0.2622304,2.1131048,26.5,1.661442,300.45,10.985374,1847.24,48.94088,285.68,0.4805,1.1085907,0.50551105,0.46394616,0.114531286,0.5412898,10.0,0.16420051,1.0117096,1.5,0.44331464,0.81140685,0.66545445,30.482672,24.960255,41.23595,3.0,0.94883883,,0.037230484,0.037230484,0.089,-12.4769,0.2233278751373291,0.1974788080851081,0.5171285119973029,-962.1212851746652,-3.2667815656334973,-2626.15771484375,0.1884004473686218,0.7605816280405007,0.2371262329361679,0.8262879252433777,316.41046142578125,229.1772918701172,50.10406875610352,2.113104820251465,0.7644531726837158,50.10406158596609,158.64733769893635,229.17728459835047,0.1614493005716346
9505350,99,0.6493351053520898,105,0.6505810173955062,0.6505810173955062,34.72863,-111.77571,365.66,1.5950732,3.3000429,-0.29589483,0.19893649,2.0688975,26.85,1.6886792,302.2,11.110294,1736.94,47.8232,365.66,0.5015,1.2366675,0.5081334,0.49164194,0.0987601,0.63952225,10.0,0.16892725,0.9312268,1.5,0.44233826,0.8534135,0.65477395,31.021898,24.617344,40.124798,3.0,0.78403246,,0.17325746,0.04271011,0.1065,-12.9241,0.2935337424278259,0.1884763953522223,0.4763126822462354,,-21.01309723066771,,0.2935337424278259,0.7784810709574124,0.2195165691627696,0.843368411064148,344.0561828613281,235.633056640625,48.268798828125,2.068897485733032,0.7290741205215454,48.268816517182216,157.2653365969655,235.63312834501264,0.1431828672958867
9505800,0,,104,0.4696482203626181,0.4696482203626181,34.53864,-111.69404,614.94,1.7660288,3.250249,-0.28876454,0.2840691,1.8404281,25.25,1.706081,297.05,11.022264,1865.1,48.53574,614.94,0.531,1.3085642,0.57630885,0.5139052,0.11950691,0.6690088,10.0,0.16712552,1.01766,1.4136574,0.44004372,0.9379407,0.61338013,33.68635,26.418493,35.75886,3.0,0.6437231,,0.31906584,0.31906584,0.0871,-12.2767,0.1011558175086975,-0.4541518626353902,0.5204284882765844,-710.5415209045315,-19.362678154665065,-1669.2808837890625,0.1006377339363098,0.7399652920537575,0.2557727716646298,0.8051165342330933,298.39892578125,229.0415802001953,52.41811752319336,1.840428113937378,0.9842559099197388,52.41812577104455,166.06591658592205,229.04159712791443,0.1790075362083588
9508300,0,,105,0.73965421137329,0.73965421137329,34.16087,-111.69292,93.0,1.53705,3.863441,-0.31355816,0.04011881,2.513543,27.15,1.7129338,311.65,11.782609,1243.76,87.50629,93.0,0.5022,0.8477208,0.3868487,0.3611336,0.06698977,0.5132745,1.0,0.18590723,0.79333335,0.8431124,0.42873612,1.9022242,0.26361045,36.86621,23.93258,15.284046,0.0,0.5879291,,0.2261748,0.0,0.0366,-13.7643,0.7323567569255829,0.4674520994939014,0.7475180770395122,-760.3455002236667,-34.8717659642919,-4407345.0,0.7259859442710876,0.6641301104148015,0.333562036102275,0.8283404111862183,94.59461212158205,87.10010528564453,15.28990650177002,2.513542890548706,0.7550585269927979,15.289904561796993,63.533861722901925,87.10008181567537,0.1616405460876481
9510200,0,,105,0.664051913664005,0.664051913664005,33.69421,-111.5418,425.31,1.2273538,3.4008267,-0.50632674,0.0061243703,2.770861,26.4,1.6603774,321.3,13.819355,1034.93,92.82902,425.31,0.158,0.7725968,0.33058074,0.35334006,0.066896014,0.6542041,8.0,0.18616816,1.1463414,0.91814977,0.42088568,2.4489212,0.27724445,37.074467,20.93263,10.422956,0.0,0.5628943,,0.14839324,0.0,0.058,-13.6381,0.7049183249473572,0.2907046333612433,0.7402720167396087,21.70170415147288,-45.38995045610488,-1747898.0,0.6994185447692871,0.8297591814849696,0.1675683001994407,0.8958995938301086,328.80859375,207.33367919921875,30.278806686401367,2.7708609104156494,0.6259545087814331,30.278811148069845,112.840338152647,207.3336898982525,0.0924454014250459
9512280,0,,105,0.6580683818400254,0.6580683818400254,33.88726,-111.95404,188.71,1.1819412,3.4585934,-0.43911338,0.0046420693,2.9261978,25.8,1.659164,326.25,14.729119,1040.23,77.535,188.71,0.1822,0.6307002,0.3231284,0.31248567,0.08086274,0.98691493,8.0,0.1994766,0.85559565,1.2655665,0.41666448,2.292635,0.36958578,35.400394,14.52895,13.303441,3.0,0.5424207,,0.36624804,0.0,0.0689,-13.1369,0.37006676197052,-0.7130765063985378,0.4196081276825634,,-37.39182642114482,,0.3706855773925781,0.8303913947306341,0.1756510821411916,0.8981372714042664,441.2656555175781,238.17437744140625,38.92652893066406,2.9261977672576904,0.5032804608345032,38.92652981689016,125.09455511569966,238.174345612526,0.0896745951445006
9513780,0,,105,0.700573082874654,0.7005730828746538,33.9742,-112.09905,177.47,1.1800945,3.5221481,-0.4132812,0.004256089,2.9846325,24.65,1.6488295,325.5,14.629213,939.06,66.19504,177.47,0.1114,0.59524333,0.28961375,0.29754716,0.08004083,0.84650546,8.0,0.19386022,0.8007246,1.3175118,0.4244888,1.2982545,0.37262377,28.046677,12.2986,19.538345,3.0,0.46383706,,0.25510433,0.0,0.0518,-13.2672,0.4487637877464294,0.1299596744010266,0.4589157246454859,,-27.834488041365105,,0.443495512008667,0.8012939368962821,0.2050285420476292,0.8944025635719299,305.66656494140625,181.19241333007807,28.05202865600586,2.9846324920654297,0.5002631545066833,28.052030313923904,96.21643707752212,181.1924258470536,0.0922804779962317
10023000,0,,68,0.725427624447602,0.7254276244476019,41.60994,-111.25409,131.46,1.5505517,2.6428866,-0.42076108,0.5484295,1.7044815,23.3,1.3665689,270.9,6.6397057,2257.51,44.67936,131.46,0.1959,1.0289425,0.766397,0.40478456,0.2124409,0.86316794,6.0,0.12778041,1.1144068,1.2346206,0.442036,1.4511701,0.50460327,35.86341,38.237118,18.062761,10.0,0.8371721,,0.085509025,0.085509025,0.2482,-12.4788,-0.4796934127807617,0.1820390789294312,0.5014417061958504,32.26312164307137,41.98102665706784,-80.89395141601562,-0.9781489372253418,0.7660027035668779,0.2353923572542478,0.8017815351486206,672.1289672851562,248.60565185546875,88.96637725830078,1.7044814825057983,0.4539249241352081,88.96637869568762,186.30585632324212,248.605712890625,0.165219961650599
10166430,99,0.8074107706224688,93,0.8265266323680979,0.8265266323680979,40.40523,-112.1005,70.17,1.3647434,2.6941552,-0.30786464,0.22531033,1.9741113,24.2,1.3152174,278.95,6.982478,1578.7,56.14159,70.17,0.0328,0.6172627,0.43424946,0.24452795,0.10424965,0.69151044,6.0,,15.573338,1.2419461,0.44409388,1.293018,0.5362844,36.59351,37.4383,19.06942,11.0,0.5706365,,0.19001628,0.07321289,0.2082,-12.9477,-0.0210130214691162,0.1063838819979815,0.232187843725256,85.17666663567547,-58.57858897603336,-2158.70263671875,0.117915391921997,0.856749408989616,0.1431956686357451,0.853970468044281,532.5450439453125,195.4473419189453,67.68925476074219,1.9741113185882568,0.4536393880844116,67.68926257298666,147.32077064514155,195.447343826294,0.1351061746002752
10172700,0,,94,0.7877163944781241,0.7877163944781239,39.97939,-112.38023,69.93,1.3852963,2.8954582,-0.46642634,0.41163623,2.0901363,26.6,1.4535519,293.55,7.880537,1853.47,46.97007,69.93,0.0017,0.6793875,0.40272808,0.31205302,0.11257445,0.99999744,6.0,0.1200001,4.2722893,0.7630248,0.44849044,1.340605,0.3256198,36.29496,30.803026,13.434414,11.0,0.5552347,,0.32336754,0.04395785,0.2116,-12.9729,-4.823367595672607,-0.9618660159859886,0.535567747631911,34.933412285488416,28.996306590002547,-62.9537239074707,-5.139800548553467,0.8019142946704217,0.195788119161591,0.8357704877853394,404.1657104492188,218.9263610839844,59.771217346191406,2.0901362895965576,0.4239307045936584,59.77120967611037,138.91130123138424,218.9263525009156,0.1536839846330522
10172800,0,,89,0.7961719148345235,0.7961719148345235,40.49633,-112.5744,11.07,1.9436907,3.4467883,-0.3536397,0.47283125,1.7733215,24.7,1.4034091,277.15,7.0611463,2085.87,135.90273,11.07,0.0366,1.169517,0.8071901,0.44268167,0.18577568,1.0,6.0,0.12,1.552,0.5773403,0.45012015,1.2954831,0.24825634,35.163303,29.612013,13.372887,11.0,0.36350593,,0.1876845,0.1876845,0.1938,-12.6177,0.6238382458686829,0.6627873768275171,0.6866115276923895,-76.664989122898,-53.437006083271385,-4.8286213874816895,0.3407184481620788,0.4611435346451844,0.5399345606279239,0.6119423508644104,82.45073699951172,70.07075500488281,27.82501983642578,1.773321509361267,0.5262374877929688,27.8250260573247,51.961807186901545,70.07076371461153,0.3386419998201256
10173450,0,,79,-0.11741839248076988,-0.11741839248076988,37.62276,-112.51688,268.53,1.6795688,3.0680904,-0.4111274,0.63842857,1.8267131,25.7,1.5766871,287.55,8.359012,2638.59,56.1341,268.53,0.4463,1.0300585,0.5946889,0.40544602,0.12832549,0.65536416,6.0,0.13834113,1.0481651,1.3183162,0.4344761,1.6410075,0.52760476,41.948006,33.168083,19.164621,1.0,0.43976045,,0.29807535,0.02425265,0.0916,-12.4998,0.603649377822876,0.4612606455152339,0.7461853947461469,72.09196131965977,-55.26043861828392,-66.80685424804688,0.5297293066978455,0.7190449618525789,0.2858662848300176,0.7702065706253052,404.53326416015625,259.9601745605469,74.8272705078125,1.8267130851745603,0.8665966391563416,74.8272733881561,167.84426670074353,259.96016788482666,0.2041362525453565
10205030,0,,71,0.4551647275064003,0.4551647275064003,38.91191,-111.53047,134.6,1.6462779,4.057639,-0.33840233,0.58253574,2.4647353,23.65,1.2680966,274.95,6.6654544,2489.29,76.20924,134.6,0.0326,1.461839,1.1539295,0.52699983,0.29088974,0.85206735,6.0,0.13156357,0.6680851,1.2812803,0.43935096,1.2327518,0.5731641,38.624203,32.088684,29.196373,10.0,0.52411693,,0.46037033,0.46037033,0.1306,-13.6006,-0.0508882999420166,0.054182976496371,0.7615182340681805,50.15361349869104,-7.321795224888074,-74.31502532958984,-0.2385091781616211,0.7195840425455607,0.2814538812300451,0.7592615485191345,317.13543701171875,138.509521484375,62.397071838378906,2.464735269546509,0.7542073726654053,62.39707930911782,116.40314559936525,138.5095252990723,0.2092351654631973
10234500,0,,84,0.3088971754994858,0.3088971754994858,38.28053,-112.56827,236.42,1.7791513,3.6723907,-0.3077484,0.6320697,2.064125,26.9,1.4346666,288.2,7.594203,2498.74,95.20992,236.42,0.3513,1.5450128,0.86661017,0.5578269,0.1583187,0.564948,5.0,0.15190342,0.60387814,1.4938757,0.43453246,1.6889505,0.6366968,44.358173,35.766697,19.57412,9.0,0.7095496,,0.16346648,0.0,0.1403,-12.904,0.7203067243099213,0.7122378876410347,0.7964866277797521,-154.1902707970511,-37.08469277329922,-34.59928131103516,0.6062858402729034,0.6583236786871495,0.3409773195156348,0.7383636832237244,303.2262878417969,151.2163848876953,58.8215446472168,2.064125061035156,0.93455970287323,58.8215310050963,124.05090761184688,151.2163586616516,0.2171675033300233
10242000,99,0.7474424766817859,98,0.5910650556123193,0.591065055612319,37.6722,-113.03467,208.69,1.1424531,3.813685,-0.4122908,0.30427936,3.3381546,27.15,1.6112759,295.75,9.256651,2035.16,59.78876,208.69,0.1718,0.69918734,0.40048978,0.29794878,0.09084474,0.73176533,6.0,0.13628139,12.418303,1.2318575,0.43778566,1.423655,0.41375864,29.66815,25.809809,17.524603,10.0,0.39234447,,0.24588083,0.09251187,0.141,-13.3804,0.0021124482154846,-0.2253678705924056,0.2917904104688734,-271.59884978583545,-95.0208525613436,-13.943589210510254,-0.2771804332733154,0.8995397627182062,0.0985283420879492,0.9009910821914672,595.6531372070312,200.9597930908203,52.10577774047852,3.338154554367065,0.4351932108402252,52.10578700007477,121.60596261024472,200.9598352909088,0.0930655796497488
10244950,0,,69,0.6415165437502875,0.6415165437502875,39.20154,-114.68916,28.2,1.3202997,3.4459627,-0.33957034,0.65635645,2.609985,31.1,1.7570622,305.4,10.095868,2404.47,101.13866,28.2,0.0622,0.7610982,0.4409341,0.33388802,0.114812374,1.0,6.0,0.12,0.6530612,0.7567883,0.44466233,1.4996167,0.32077372,37.027737,43.565147,16.483395,4.0,0.80131435,,0.11888161,0.80131435,0.0787,-12.461,0.1601476073265075,0.4816645896561132,0.6265117115327893,-99.66231535278604,-9.935662832563107,-11.31680965423584,-0.1613116264343261,0.6187995164307112,0.3819937376039207,0.7614100575447083,198.266357421875,103.6127471923828,35.15668487548828,2.609985113143921,0.5242157578468323,35.15669740989144,75.98430557250975,103.6127815246582,0.1872420128647025
10249300,0,,78,0.5373259434121395,0.5373259434121394,38.88743,-117.24537,50.2,0.64456534,3.3568404,-0.25808278,0.312695,5.207913,29.65,1.5729443,320.35,12.788424,2256.43,98.85646,50.2,0.062,0.4058824,0.21784014,0.18426174,0.050106168,0.8574538,6.0,0.13140276,11.834951,1.0669316,0.42509642,1.9451997,0.14991948,23.139236,13.952721,9.0543785,11.0,0.63676816,,0.25751814,0.0024541789,0.1677,-13.0643,-0.1234263181686401,-0.3292191164369216,0.397478919305899,50.74174024416327,-94.55416030008196,-7.952110290527344,-0.5852460861206055,0.9407507632133985,0.0601331611137908,0.948414385318756,494.6297607421875,87.5372085571289,22.63724136352539,5.207912921905518,0.2646942138671875,22.63724173494751,59.071663904190046,87.53718590736389,0.0474474027260353
10258000,0,,105,0.7152839476641104,0.7152839476641104,33.80502,-116.55918,43.69,1.1013676,3.3738308,-1.333279,0.050845876,3.0633106,18.9,1.8,341.5,26.168583,1371.26,176.36676,43.69,0.4365,0.7968847,0.30514458,0.37654272,0.08597414,0.48405755,8.0,0.18285832,3.8125,0.7965102,0.39653924,4.601672,0.2650499,49.72499,8.243106,3.369114,0.0,0.60848445,,0.24875852,0.0,0.0622,-13.8264,0.4458653330802917,0.4845328684835656,0.4487584111405338,,-54.53701133992956,,0.3790050148963928,0.7575428434767697,0.2427355608411256,0.8698318004608154,553.7345581054688,348.9349060058594,55.48522186279297,3.0633106231689453,0.3677909672260284,55.48521276167828,187.42362139224963,348.93485033512115,0.1010970806460166
10258500,0,,105,0.7051096337688548,0.7051096337688548,33.74502,-116.53557,241.51,0.8228994,3.1418743,-1.3454354,0.004087316,3.818054,16.7,1.7395834,343.75,29.506437,1329.18,116.14195,241.51,0.2855,0.543803,0.24056964,0.26416272,0.039440576,0.9835763,8.0,0.19934306,1.0263158,0.42462823,0.414376,3.0969772,0.11890349,40.21441,17.972414,7.058189,7.0,0.3957183,,0.36968955,0.0,0.0228,-14.0221,-0.2073193788528442,-1.7890423543817024,0.591408009622263,,-10.006004220502504,,-0.2073193788528442,0.8664411140447471,0.1327688814001563,0.932687759399414,815.9151000976562,385.0486145019531,50.3170280456543,3.818053960800171,0.4701047837734222,50.31702740763765,175.85305036902423,385.048594802618,0.0620502583866343
10259000,0,,105,0.673565676684384,0.673565676684384,33.76002,-116.55002,22.46,1.048308,3.1332207,-1.3430796,0.0335249,2.9888358,18.55,1.7582939,343.55,29.114407,1233.96,169.65242,22.46,0.5081,0.8240718,0.32473043,0.36799988,0.060056005,0.51873636,10.0,0.17925055,0.6315789,0.46024862,0.4128103,3.2892797,0.08660224,24.568882,9.404777,3.3808799,0.0,0.6657937,,0.15973236,0.0,0.0221,-14.0366,0.5166235864162445,0.6339938454335006,0.5194211102433591,30.34136178190774,-56.32249370980918,-1.4907991886138916,0.4838687777519226,0.7645885214314423,0.2367124516324777,0.877434253692627,582.64306640625,352.8898010253906,53.63954925537109,2.9888358116149902,0.6590216755867004,53.63954785341089,181.7655297160148,352.8898064494133,0.092752937051394
10259200,0,,105,0.6634236211903725,0.6634236211903723,33.63114,-116.39223,79.12,0.65734154,3.1308804,-1.3554447,0.002486526,4.7629433,14.55,1.682081,348.7,36.51309,1139.91,154.44513,79.12,0.1369,0.36712536,0.15440992,0.194934,0.028998293,1.0,8.0,0.2,0.76086956,0.42050377,0.41607174,2.9660606,0.12241374,38.476894,17.691751,6.7460756,5.0,0.49242422,,0.38367352,0.0,0.0236,-14.0277,0.3552142381668091,0.0779902157308585,0.3632055852630593,,-71.89286366861145,,0.3427397012710571,0.8910951109707166,0.1090880789876825,0.9467320442199708,878.4619750976562,367.1325988769531,43.39451217651367,4.762943267822266,0.3054895102977752,43.39452165667648,156.7471909701824,367.132646292448,0.0498740173312212
10263500,0,,105,0.7129333187321043,0.7129333187321043,34.42083,-117.83951,59.46,1.3223641,3.137968,-1.37188,0.09936055,2.3729985,18.35,1.747619,333.4,20.580246,1651.45,132.2003,59.46,0.2769,0.6496465,0.25759116,0.3000952,0.043049376,0.757776,8.0,0.18997106,2.7334802,1.1114818,0.41658977,2.9354467,0.36681223,43.19575,21.12075,8.90094,11.0,0.45866802,,0.18957494,0.0,0.151,-13.4066,0.4958073496818542,0.2496461627794917,0.6740558379004328,-95.13618403966068,-67.95771136460907,-1.9620656967163088,0.4188637137413025,0.6904562847311447,0.3091244694512946,0.8360720872879028,476.1046752929688,341.1626281738281,59.07323455810547,2.3729984760284424,0.4898737072944641,59.07323563654811,202.58040639758104,341.1626131236553,0.1248157988912551
10316500,0,,68,0.6743169789890283,0.6743169789890283,40.69076,-115.477,64.78,2.2120163,3.4226518,-0.5454028,0.75053626,1.5472995,27.4,1.6456456,288.4,8.158416,2490.13,132.10335,64.78,0.0123,0.99093014,0.8042583,0.39319742,0.23864378,1.0,6.0,0.12,0.40522876,0.8000222,0.4360256,1.5893981,0.34675437,42.90193,35.667774,21.764635,4.0,0.91314447,,0.08685551,0.91314447,0.1125,-12.1935,0.8674383908510208,0.7481121551210828,0.9017436848254736,-57.70403301320777,-44.50970847858007,-39.848087310791016,0.7692256569862366,0.2526454451007574,0.7457788349513307,0.5547735095024109,38.84283065795898,30.579376220703125,11.844276428222656,1.5472995042800903,0.4951604008674621,11.84427524025068,23.447050974238653,30.57937328564003,0.305105887266954
10329500,0,,94,0.7748837095488258,0.774883709548826,41.53462,-117.41791,454.52,1.3595496,3.418741,-0.69547224,0.4774259,2.514613,28.4,1.4271357,292.1,8.616519,1755.66,66.83605,454.52,0.002,0.6196474,0.47207856,0.28157145,0.16248672,1.0,6.0,0.12,0.9281364,0.88024557,0.4410984,1.2004391,0.3576772,35.990505,31.938242,26.018196,1.0,0.6016892,,0.13519669,0.0,0.1037,-12.6509,0.4153506755828857,0.305856774753041,0.5642689021053824,-20.70118660435071,-70.76656923213136,-620.9590454101562,0.2736598253250122,0.7814310288289565,0.2161860331867805,0.8251429200172424,471.5537414550781,226.1515350341797,73.15049743652344,2.514612913131714,0.3161829710006714,73.15050618494921,176.464417552948,226.15155744552607,0.1664627573518536
10336645,0,,72,0.35467678997763613,0.35467678997763613,39.05185,-120.11852,19.6,3.3796058,2.8811646,-1.1325948,0.6653049,0.852515,23.35,1.868,284.9,10.36,2357.54,118.27441,19.6,0.7136,1.6711515,0.75422436,0.5731182,0.14050956,0.71686345,5.0,,1.95,1.5,0.40186113,4.255086,0.57200974,65.91344,19.142895,7.052584,0.0,0.627371,,0.37259337,0.0,0.0883,-13.6901,0.7998072952032089,0.8070941365047591,0.8029816099532839,-73.80262892894572,-23.456988005885574,-92.42839813232422,0.6922794282436371,0.3457239525921998,0.6555252362329408,0.4671958088874817,372.6787414550781,287.3367614746094,139.10145568847656,0.8525149822235107,0.5163391828536987,139.10144949873165,264.3248775482177,287.3367671966553,0.4080334130265066
10336660,0,,101,0.6492325746779867,0.6492325746779867,39.10741,-120.16214,29.8,3.7311828,2.8593905,-1.1413164,0.6687278,0.7663496,23.45,1.9142857,278.9,9.785965,2113.28,83.46391,29.8,0.7908,1.9730191,1.0776603,0.59274024,0.15501456,0.63353175,11.0,,0.7916667,0.90857536,0.41757807,2.9022055,0.36750266,58.66575,30.20893,11.0865555,11.0,0.41234523,,0.375327,0.0,0.1395,-12.9785,0.7948150485754013,0.7673582193437191,0.8059773347164105,22.05711859675262,-40.88409044002023,-61.78037643432617,0.7071942090988159,0.2290460308085964,0.7713313379887287,0.4075204730033874,179.034912109375,149.74668884277344,73.719970703125,0.7663496136665344,0.4587915241718292,73.71995623406757,128.17402315139768,149.7466549873352,0.4206683300767011
10343500,0,,88,0.6985749083751027,0.6985749083751024,39.43157,-120.23798,27.6,2.5678918,2.8259382,-1.1329764,0.71498126,1.1004895,23.7,1.8022814,289.35,10.408274,2156.91,81.24778,27.6,0.899,2.072296,0.9647376,0.668534,0.16324984,1.0,5.0,0.17,1.1956521,1.0,0.4272994,2.1817944,0.4102904,50.854534,34.115067,14.83013,1.0,0.5842134,,0.41578665,0.0,0.1441,-12.7079,0.6839747726917267,0.563416278853038,0.7362307903503319,-79.62844389465059,-62.19158347418061,-57.40062713623047,0.6138714551925659,0.5395211940828133,0.467991571524841,0.6288604140281677,669.1705322265625,436.8261413574219,172.92425537109375,1.1004894971847534,1.025204062461853,172.92424747190634,366.5567337036133,436.8261032104492,0.2980789126342159
