model,basin_id,lat,lon,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,INT_over_P,Q_over_P,SRUN_over_P,IFLOW_over_P,BAS_over_P,REC_over_P,external_loss_over_P,mean_abs_daily_wb_residual_mm_day,cumulative_relative_wb_error,SNOWPACK_drift_mm,MELTWATER_drift_mm,Sa_drift_mm,GW_drift_mm,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,corr_daily_aux,rmse_daily_aux,bias_daily_aux,logNSE_daily_aux,runoff_ratio_error_aux,seasonality_error_aux,fdc_error_aux,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,aridity_class,snow_class,forest_class,baseflow_class,permeability_class,area_class,metrics_source_main,metrics_source_aux_daily
Model6Closed_Snow_aSrz_SIMHYD_Simple,1078000,43.56646,-71.74786,0.8126945048570633,0.7822210251326398,0.8400968587766424,-12.434104899052045,-16.547751621644952,-8.138442039489746,0.7206319272518158,0.3955243605950272,0.1256079091746685,0.5993371799019396,0.2357596671153652,0.0301494640876889,0.3334280725286486,0.3379205786400296,0.0,0.0001592951302882,4.259449747153404e-05,7.224726141430438e-05,7.747494237264618e-05,60.67077255249024,96.07131958007812,0.3375818431377411,150.07106018066406,122.21192932128906,80.44571685791016,0.6130263805389404,0.9064342682158827,1.2385837869169176,0.30120662492306416,0.7909708187442827,0.08054072019108771,0.3767261781902758,0.26809910356998384,3.56288843258042,2.18414457221081,0.110482096549246,0.23971852199071,0.613026372714384,21.45,1.17213114754098,son,234.5,3.61603700848111,djf,Acid plutonic rocks,0.535649718608006,Metamorphics,0.458790179882329,0.0,0.011,-14.1061,1.75580345695999,0.492803378546533,1.49949129622337,0.491188699409706,1.52665366269292,0.145171254163647,6.61628988673089,12.05,3.0506329113924,69.55,12.4196428571429,0.0,180.7,1,"SMITH RIVER NEAR BRISTOL, NH",3.63978494623656,1.50000001490116,0.403892619500314,4.0254007653273,0.618975202618634,69.1574064409555,22.8062778913522,7.84827933386679,0.0,0.0,0.0,43.56646,-71.74786,346.92,49.77182,222.46,221.86,0.9873,5.39168713701902,4.50529877309333,0.898650642821055,0.424911376148534,0.80744358110202,    Mixed Forests,0.2384466148661,2.32297743244059,humid,non_snow,forested,low_bfi,low_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1118300,41.47482,-71.83424,0.767299011349678,0.855063202090516,0.7748891865415996,65.01057657266634,-10.360149942842511,-16.461376190185547,0.6640848219394684,0.3974308188507463,0.1212138458721309,0.5999459501538342,0.21894856241563,0.016176469043415,0.3648209366634879,0.3681414416358969,0.0,0.0001781379978638,4.420598497585947e-05,7.218669634312391e-05,7.748622738290578e-05,56.33864974975586,81.49559783935547,0.3511048257350921,166.84861755371094,142.67413330078125,90.70016479492188,0.5927076935768127,0.8828253083634973,1.4976706531551447,0.04755079674846074,0.7613194368128641,0.011800008427340192,0.4149582021692848,0.2506939841806898,3.89743052703628,2.31003697467488,-0.0377431870575169,0.111232483325858,0.592707672054773,21.5,1.29518072289157,son,244.6,4.0,jja,Acid plutonic rocks,0.759567143145735,Metamorphics,0.240432856854265,0.0,0.01,-14.1,2.12957506957608,0.546404882602351,2.21786913327314,0.559172033376117,0.382857209164168,0.0590389851725097,6.61236633932108,3.5,1.37254901960784,89.5,11.7763157894737,0.0,155.4,1,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",12.92,1.50000001490116,0.414290145888641,3.27100451505287,0.591762609597156,60.6078418148624,28.750446965969,9.27338817022774,0.0,0.0,1.37289938024615,41.47482,-71.83424,36.7,8.76539,10.36,13.71,0.933,5.58212061247045,4.80756858676214,0.911301525551912,0.469205884698835,0.999999999999802,    Deciduous Broadleaf Forest,0.189999999999962,1.9999999999996,humid,non_snow,forested,high_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1121000,41.84371,-72.16897,0.772241473197937,0.776925206353701,0.7778995897782509,80.90276585776952,-29.227557364185294,-10.200453758239746,0.6860501766204834,0.4213407177399756,0.1299513511376197,0.5766099159819563,0.2180229214596706,0.009298305811854,0.3492886575972908,0.3527120512845069,0.0,0.0001739021536195,4.625734908402943e-05,7.218868267955258e-05,7.74804939283058e-05,50.867095947265625,82.20600891113281,0.3619832694530487,186.3271484375,147.5006561279297,90.51541900634766,0.6187262535095215,0.8713472310402075,1.509697854467494,0.007230037895731083,0.7675147513423933,0.0019231640444371534,0.32593087666557297,0.20475797936320345,3.71959069130732,2.30140843258042,0.0040983243960094,0.154227151059507,0.618726258767883,21.5,1.19777158774373,son,241.7,3.72132409545804,son,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,1.95834061234616,0.52649357815708,1.94004870177334,0.536306403614,1.16604444020309,0.0801014057617401,6.02501878120915,5.9,1.475,85.0,9.88372093023256,0.0,156.35,1,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",8.9622641509434,1.50000001490116,0.417270230351995,3.06821797733579,0.565559308751853,55.8139475319881,29.2751130885875,9.16666302248182,0.0,0.0,5.74011614441216,41.84371,-72.16897,141.54,16.99385,70.25,94.7,0.9652,5.43468511944551,4.82319325251444,0.908561005365332,0.49762723161563,0.977811116624512,    Deciduous Broadleaf Forest,0.191331333002476,2.00887555334968,humid,non_snow,forested,high_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1123000,41.67177,-72.0523,0.7129076421260834,0.6853615314295342,0.7921493944116397,6.367411913696765,-4.270096840353436,-13.356443405151367,0.6334333419799805,0.4166166607787783,0.1293358077710247,0.5806859941862667,0.2168601604859694,0.0083311857862654,0.3554946622068732,0.3589808806146626,0.0,0.000174648099346,4.481605852910848e-05,7.218885002657771e-05,7.746508345007896e-05,76.21926879882812,87.37930297851562,0.3543503880500793,215.6900634765625,168.29969787597656,102.58103942871094,0.6030824780464172,0.8850879735463628,1.3248940599151902,0.3378510746257021,0.7366503986339017,0.08669521924097817,0.3519803803253267,0.3256038403511048,3.82424229979466,2.30633352498289,-0.0011900305717459,0.136053399026134,0.603082478614581,21.15,1.2332361516035,son,241.1,3.8793242156074,son,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,1.73733529181831,0.45429529711326,1.8089075510809,0.585541652897871,0.963139983871497,0.216844846040934,5.02828628500717,4.55,1.4,58.1,9.1496062992126,0.0,159.1,1,"LITTLE RIVER NEAR HANOVER, CT.",9.08510638297872,1.50000001490116,0.417122770109298,3.07945953569362,0.533849747401982,52.7468947865066,27.5346380783073,8.68936820600364,0.0,0.0,11.0250429835565,41.67177,-72.0523,120.1,17.14893,77.85,84.21,0.9141,5.40309665265931,4.80614370212756,0.907407231069,0.506890047828686,0.999999999999671,    Deciduous Broadleaf Forest,0.189999999999938,1.99999999999934,humid,non_snow,forested,high_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1134500,44.51172,-71.83731,0.763889878988266,0.8313984429000272,0.7647840119242917,41.19568521157509,-24.68827518338933,-6.174979209899902,0.6204579472541809,0.3813909975574227,0.151638121398475,0.6141648341270322,0.2510430791333014,0.008686412698829,0.3544353874830304,0.3589967582223446,0.0,0.0001537579810246,4.301453650621301e-05,7.227792229969054e-05,7.742022717138752e-05,36.9204216003418,96.60188293457033,0.2801113426685333,71.33489227294922,64.77066802978516,45.14361572265625,0.6032446026802063,0.8668270556362341,1.4261196446823066,-0.05682668171933172,0.7550464717248043,-0.015897540695643086,0.2525176689124953,0.2566704273223852,3.46741273100616,2.09169808350445,0.228672352531939,0.280582089228151,0.603244622366455,15.85,1.15272727272727,jja,201.1,2.84240282685512,mam,Metamorphics,0.622420641760885,Acid plutonic rocks,0.369333601870038,0.0,0.0109,-14.1198,2.07757923836699,0.599172754886935,1.40816574205791,0.487598315617208,1.10787464541421,0.238225466947303,7.09661127853544,9.05,2.1547619047619,46.15,6.88805970149254,0.0,187.55,1,"MOOSE RIVER AT VICTORY, VT",4.07407407407407,1.14385999555658,0.439227361371545,1.75595306548626,0.476766758399387,42.585993241047,43.3354129115934,12.7242065002526,0.0,0.0,1.09608660545728,44.51172,-71.83731,450.54,47.54354,195.13,209.5,0.9963,4.93055038386039,4.27360672949305,0.886216248694368,0.476794082523046,0.603804054408798,    Deciduous Broadleaf Forest,0.213488735177357,2.15483952963227,humid,non_snow,forested,low_bfi,low_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1137500,44.26867,-71.63036,0.720867782831192,0.8156694481263235,0.7242799332659741,-51.02189667708299,-10.277522555626788,-6.581576824188232,0.5601643919944763,0.3417719787039073,0.1361559108275248,0.6515243606035387,0.2099297703323351,0.0253272429382485,0.4162673419461868,0.4221885206848452,0.0,0.000151835673023,3.6710757138542576e-05,7.232459029182792e-05,7.732765516266227e-05,72.348388671875,142.21514892578125,0.2728346586227417,124.6253890991211,99.32089233398438,71.31425476074219,0.5381382703781128,0.8420909477507252,1.8452703526909662,0.029814122453791576,0.7692386283634131,0.007208445086899662,0.2385468106488832,0.21921498358249591,3.9841916495551,2.14404598220397,0.171647707579182,0.301814975818189,0.538138265121706,15.5,1.28099173553719,son,204.35,2.98975859546452,mam,Acid plutonic rocks,0.791579905460923,Metamorphics,0.198146815659468,0.0,0.01,-14.1,2.3794633685719,0.597226132140909,1.39054360922125,0.541710336585158,1.40660087711474,0.48171472128504,7.50190392614569,8.25,1.61764705882353,17.3,7.06122448979592,0.0,189.15,1,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",1.56109725685786,1.19808425077142,0.41981868228738,2.77768953233952,0.475731838881894,53.8005834166379,30.3262443819897,8.72807855091376,0.0,0.0,7.10857257141739,44.26867,-71.63036,784.85,110.13062,228.55,238.32,0.9972,4.54146770171728,3.65822260825394,0.865791461025645,0.393542620689147,0.911610248242171,    Mixed Forests,0.244696614894504,2.3646440992966,humid,non_snow,forested,high_bfi,low_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1139000,44.15034,-72.06509,0.7712277323007584,0.8526967816313322,0.7737827295029371,27.52204447286459,-47.077596930849936,-2.880362033843994,0.5902311503887177,0.4260612712379074,0.1646782059581289,0.5692532905380273,0.1925913458503444,0.0146068885820821,0.3620550303291055,0.3667778066657824,0.0,0.0001581297256052,4.878623953771581e-05,7.228335744002834e-05,7.738019485259429e-05,39.62122344970703,92.96525573730467,0.3308090269565582,75.73065185546875,67.50118255615234,44.0758171081543,0.6744132041931152,0.8714895377388209,0.9771415695130315,-0.06572287770807145,0.7873174495488986,-0.020276846503675783,0.22469141414563057,0.07763816058635689,3.13454757015743,2.11398028747433,0.232161714254733,0.246562671549799,0.674413209612946,18.65,1.1692789968652,jja,219.65,3.2277736958119,mam,Carbonate sedimentary rocks,0.521678756766897,Acid plutonic rocks,0.286851760273367,0.521678756766897,0.0371,-12.922,1.69747269579546,0.541536747426106,1.50710500525392,0.572169832209705,2.16296224577182,0.268166848251604,5.34347275405048,4.15,1.69387755102041,35.15,6.63207547169811,0.0,183.4,1,"WELLS RIVER AT WELLS RIVER, VT",3.75,1.35169263423423,0.436952792160113,1.88676144849912,0.563632630197873,44.4566152734926,42.3222913416023,13.2940923014263,0.0,0.0,0.0,44.15034,-72.06509,373.34,43.10796,246.33,259.5,0.9737,5.06947386160055,4.38950063332712,0.880091526597223,0.467340842967336,0.452346808933984,    Deciduous Broadleaf Forest,0.212861029816346,2.09051348381424,humid,non_snow,forested,high_bfi,high_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1139800,44.09284,-72.33565,0.5964170098304749,0.7763184621056449,0.6431452780954938,30.43003068250877,-28.75592448741456,-11.897682189941406,0.3044752478599548,0.3915916439547839,0.134716766424217,0.6042824882543752,0.2419316565439136,0.0204361798263149,0.341914635632895,0.34647892319258,0.0,0.0001538684882689,4.489394326264836e-05,7.252964132931083e-05,7.739937427686527e-05,46.29303359985352,102.00981903076172,0.3011069297790527,98.85896301269533,84.3222427368164,58.20890045166016,0.6439156532287598,0.8140539400091652,1.1339816706854018,0.015567310365213706,0.670889157411771,0.004542046933101451,0.33865707473901346,0.19426869451999695,3.30351540041068,2.12718533880903,0.225579083207184,0.26232897318021,0.643915671936808,19.45,1.16467065868263,jja,225.55,3.27834302325581,mam,Carbonate sedimentary rocks,1.0,,0.0,1.0,0.06,-11.8,1.81168277221839,0.548410572565566,1.54356932845705,0.607173225575111,1.74761515762688,0.246803673454484,5.57990913897095,2.15,1.8695652173913,37.25,7.16346153846154,0.0,190.2,1,"EAST ORANGE BRANCH AT EAST ORANGE, VT",2.51063829787234,1.23022325518943,0.435806652503648,1.93625536162757,0.517910738674274,45.3148045496031,41.8210439830344,13.0981757727454,0.0,0.0,0.0,44.09284,-72.33565,518.15,40.99895,22.8,24.92,1.0,5.21312584249278,4.6331221706214,0.899032855945141,0.526026715530708,0.999999999999826,    Deciduous Broadleaf Forest,0.189999999999967,1.99999999999965,humid,non_snow,forested,high_bfi,high_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1142500,43.93451,-72.65788,0.762447789311409,0.8323072405089684,0.7739977891383594,45.24438709005032,-29.109222490968868,-2.732222080230713,0.624709963798523,0.4228977561672402,0.1541167971791699,0.5735032502780617,0.2008126078864137,0.0131316463338828,0.3595590048511154,0.3634316602561545,0.0,0.0001591617037774,4.5685826281705947e-05,7.262055441970006e-05,7.735681720077991e-05,48.21124649047852,81.70095825195312,0.3261654078960418,126.1103973388672,105.2952880859375,70.35836029052734,0.6477406024932861,0.863952841825345,1.1247684369410251,0.09437989831163862,0.7569555844585477,0.027090836586342704,0.19764247448008654,0.1121956676244733,3.31467077344285,2.1470467761807,0.174619920121052,0.252307890542821,0.647740582076158,19.8,1.12820512820513,jja,224.75,3.20613409415121,mam,Carbonate sedimentary rocks,0.764501415297893,Metamorphics,0.0979583173139352,0.764501415297893,0.0585,-12.5655,1.72301645760942,0.519815262322349,1.46622293745572,0.571788087409496,1.50649741682207,0.178647356374502,5.35942069123505,5.75,2.12962962962963,41.5,9.32584269662921,0.0,181.15,1,"AYERS BROOK AT RANDOLPH, VT",2.8768115942029,1.45600442402445,0.438020360313839,1.77864292598041,0.622479307038718,43.4065961376093,41.9285813681314,14.4385761371773,0.0,0.0,0.0,43.93451,-72.65788,346.62,46.92575,82.17,79.91,0.9799,4.88629199056056,4.23705313650813,0.884819536772351,0.493403982095888,0.604969248119383,    cropland/natural vegetation mosaic,0.183950307518771,1.69751537593993,humid,non_snow,forested,high_bfi,high_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1144000,43.71424,-72.41815,0.7888714671134949,0.8437881514467204,0.7992952111181655,18.288524634615907,-32.565963385005524,-3.9430766105651855,0.6545759439468384,0.38783953505859,0.1372060132509772,0.607582464988493,0.2467366729599587,0.0157347966437585,0.345110964343784,0.3499052330940081,0.0,0.0001560547680128,4.3484437074805153e-05,7.231342169689015e-05,7.745318725937977e-05,37.027320861816406,101.36268615722656,0.3039104640483856,85.62767791748047,75.67964172363281,50.77897262573242,0.6307596564292908,0.8925726829237244,1.0745713971156512,0.0267324016194401,0.8049990221898339,0.0074489453372534875,0.30600103718707744,0.158759772479534,3.42085968514716,2.15774034223135,0.191150163759349,0.248466348504845,0.630759674709817,19.05,1.13392857142857,jja,225.15,3.3159057437408,mam,Metamorphics,0.663469277959176,Carbonate sedimentary rocks,0.323706719607693,0.323706719607693,0.0273,-13.3802,1.85875508846547,0.543359055776503,1.51948227493782,0.562748926856317,1.7290262095036,0.237791661970178,5.98305687416918,5.8,1.8125,42.0,10.1204819277108,0.0,181.5,1,"WHITE RIVER AT WEST HARTFORD, VT",2.10679945054945,1.34878670352828,0.436028932200058,1.87662441419059,0.566679605826184,44.9595193026269,41.2575310065033,13.0823952320539,0.0,0.0,0.532835430016436,43.71424,-72.41815,459.8,60.29261,1790.24,1780.65,0.9813,5.16403445079923,4.4950812735625,0.89722156778609,0.492946826571639,0.731155976555125,    Deciduous Broadleaf Forest,0.196029823450306,1.97766994993881,humid,non_snow,forested,high_bfi,high_perm,large,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1162500,42.68259,-72.11508,0.7835884392261505,0.7948018603103195,0.7940509370238673,7.601482854741023,-25.67784476841854,-13.42116355895996,0.6281327903270721,0.4313844428538671,0.1242049820967213,0.5651802350031611,0.1605164587621161,0.0313546717484684,0.3733091218991864,0.3776559469799299,0.0,0.0001642346469452,4.277095617413764e-05,7.218286918941885e-05,7.742381421849132e-05,46.5267333984375,98.61422729492188,0.3758828043937683,196.37045288085935,151.73159790039062,92.05864715576172,0.5966617465019226,0.8883112285982938,1.140729933340837,0.1957703553752773,0.7722710268495002,0.05098367132121362,0.3230646884320521,0.2826489117741588,3.78353456536619,2.25749036276523,0.0474461468819081,0.226769184680043,0.596661752063771,21.1,1.14673913043478,son,240.45,3.63492063492063,son,Acid plutonic rocks,0.796052853540842,Metamorphics,0.203947146459158,0.0,0.01,-14.1,1.83588141865845,0.485229191630436,1.86846142965647,0.508575106052804,1.1536143943959,0.0885905447995945,6.34898904397094,6.45,2.63265306122449,85.15,14.1916666666667,0.0,168.15,1,"PRIEST BROOK NEAR WINCHENDON, MA",9.32307692307692,1.50000001490116,0.408761833410903,3.65802799831963,0.604397082106578,65.4867640996225,25.5895700942732,8.77557180441573,0.0,0.0,0.0,42.68259,-72.11508,310.07,18.45782,49.71,77.93,0.9663,5.40268168381068,4.1497119124084,0.884472664069785,0.332935260017412,0.999999999999901,    Mixed Forests,0.249999999999975,2.39999999999976,humid,non_snow,forested,high_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1169000,42.63842,-72.72509,0.7339870631694794,0.8235676124364939,0.738455941604842,11.460786903494204,-24.199172326597736,-4.457864284515381,0.6038558185100555,0.3803182973227646,0.1325053602805149,0.6159989259420494,0.2340128671644238,0.0133639201184524,0.3686221692429555,0.372527484699879,0.0,0.0001608493039384,4.014568894729687e-05,7.2190843638964e-05,7.73803549236618e-05,52.76242446899414,93.41014099121094,0.3103826642036438,144.72415161132812,115.72035217285156,75.52594757080078,0.574450671672821,0.8571496679613668,1.765133100718211,-0.0047392102013127735,0.7855647453409681,-0.0011828392521454623,0.26758265197441505,0.18419554024934628,3.92116632443532,2.25251653661875,0.0638282505914665,0.238972605896079,0.574450648160949,19.6,1.1264367816092,son,228.15,3.44117647058824,son,Metamorphics,0.894390473275735,Siliciclastic sedimentary rocks,0.0859176613144848,0.0196918654097801,0.0204,-14.2609,2.23696271563506,0.570484016884238,1.4944612371343,0.511888180404709,1.08151278029793,0.212155354279292,7.44665293520317,8.25,1.66666666666667,65.2,9.38129496402878,0.0,174.05,1,"NORTH RIVER AT SHATTUCKVILLE, MA",3.9556135770235,1.20318189296772,0.439941194635489,1.70345681026531,0.513362707322232,42.5077621045419,40.6433265918778,12.6967112866506,0.0,0.0,0.0,42.63842,-72.72509,374.89,49.54362,230.64,233.88,0.997,5.37812605705176,4.60685021277002,0.904142372090899,0.455684479740557,0.988783162334547,    Mixed Forests,0.249326989740049,2.39551326493357,humid,non_snow,forested,high_bfi,low_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1170100,42.70342,-72.67065,0.7234761714935303,0.7632998532098254,0.7252464732029503,14.630951366769914,-27.286684192810416,-5.461272716522217,0.5565243363380432,0.3996024390489131,0.1543199967071906,0.5975280678785546,0.1647932155199407,0.0113389516931037,0.4213959357324041,0.4246182746971477,0.0,0.0001611715415492,4.058792983083944e-05,7.219263352453709e-05,7.736273983027786e-05,55.62723159790039,78.90396118164062,0.3105387687683105,162.65928649902344,129.12657165527344,84.82369995117188,0.5758737325668335,0.8486382059949026,1.6071496274298247,-0.047851494220915794,0.781755363215964,-0.012050470578329642,0.2877496035565778,0.23349287241697336,3.89458179329227,2.24278746064339,0.0655190976178011,0.234653735405934,0.575873759926214,19.95,1.10833333333333,son,226.35,3.37332339791356,son,Metamorphics,0.538440036558264,Carbonate sedimentary rocks,0.318774098466062,0.318774098466062,0.0416,-13.7095,2.17176080461246,0.557636460056619,1.59536300372195,0.536996501003029,1.43391535358896,0.210379428161968,7.2032086816326,6.7,1.69620253164557,62.15,9.20740740740741,0.0,174.25,1,"GREEN RIVER NEAR COLRAIN, MA",3.65405405405405,1.1863253778226,0.43189476826117,2.04282577541153,0.491742643763756,48.4324114961631,40.004751559681,11.7059659845364,0.0,0.0,0.0,42.70342,-72.67065,325.71,49.33091,106.99,109.26,0.997,5.38406386884322,4.61993664669675,0.899812262509083,0.456794566142046,0.858219381485414,    Mixed Forests,0.241493162889092,2.34328775259382,humid,non_snow,forested,high_bfi,high_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1181000,42.23731,-72.89565,0.7552537471055984,0.776057007541997,0.7589633303716928,14.906607122175984,-34.48314116458486,-5.041319370269775,0.6558620929718018,0.3802755143555263,0.1214456867407394,0.6159193042224904,0.2609964390876463,0.0111721300025694,0.3437507693244734,0.3478248837875546,0.0,0.000161626827321,4.1340950593503626e-05,7.218405517050996e-05,7.742282468825579e-05,43.77442169189453,94.95298767089844,0.316497266292572,134.0749969482422,115.9573745727539,71.33829498291016,0.5939933061599731,0.8620900526883697,1.8407634522742413,-0.028743025526026346,0.7992962770876403,-0.007351898558554226,0.3729165814352133,0.24023427426815033,3.81502395619439,2.26609874058864,0.0919323135470982,0.217563041040592,0.593993318681319,20.4,1.15909090909091,son,231.1,3.45440956651719,son,Metamorphics,0.824255288283291,Acid plutonic rocks,0.165247556945932,0.0029951759980127,0.0112,-14.1061,2.15142536361089,0.563934955144295,1.48596554580161,0.491211972615426,1.26425857053824,0.150713072621076,7.29250320722512,9.05,1.56034482758621,73.8,11.4418604651163,0.0,168.0,1,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",5.0275,1.18501607751816,0.432354819710337,2.03948284842183,0.484301321909227,47.7674734047311,38.6863126794534,12.1801164532453,0.0,0.0,0.307715447530016,42.23731,-72.89565,417.93,33.2844,243.5,245.72,0.9944,5.38599001070863,4.70324312649302,0.903143492986125,0.481896140790201,0.799562720581036,    Deciduous Broadleaf Forest,0.202026236765084,2.08017491176707,humid,non_snow,forested,low_bfi,low_perm,mid_small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1187300,42.03732,-72.93899,0.6892820596694946,0.698862255702863,0.7051230851636889,53.522222087784726,-44.596691885109074,-15.674983978271484,0.5897200107574463,0.3715784528187833,0.1080231088602051,0.6246890222682324,0.3194963168513008,0.008519745089135,0.2966729761429273,0.3003522521978576,0.0,0.0001637752866372,4.0436592919042765e-05,7.219662074930966e-05,7.754986290819943e-05,62.47200393676758,92.32874298095705,0.3103028535842895,150.72299194335938,126.7605209350586,83.50568389892578,0.5772777199745178,0.8367853851718345,2.0328166640441405,0.2612543811599722,0.7119844384067461,0.0645044612241823,0.3232219197773608,0.3495911178737877,3.95060780287474,2.28059778234086,0.0873629542971678,0.201269335695146,0.57727769906224,21.15,1.18156424581006,son,236.55,3.60869565217391,son,Siliciclastic sedimentary rocks,0.709479264050831,Acid plutonic rocks,0.143617007569745,0.0,0.1377,-14.8804,2.00228137045886,0.506828688234216,1.57941964843334,0.444722930323781,0.666679500071313,0.0635238457672166,6.85150050774979,11.8,1.61643835616438,92.3,11.3950617283951,0.0,158.65,1,"HUBBARD RIVER NR. WEST HARTLAND, CT.",6.95652173913043,1.23968151629574,0.433983213617274,1.85886176732004,0.507236027765098,47.0129917291682,32.157305048997,11.5090219656956,0.0,0.0,0.0,42.03732,-72.93899,309.1,38.2676,53.92,54.22,0.9932,5.39719898479503,4.53536437201846,0.89126356656757,0.414442437904963,0.867247831785814,    Deciduous Broadleaf Forest,0.197965130092812,2.0531008672853,humid,non_snow,forested,low_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
Model6Closed_Snow_aSrz_SIMHYD_Simple,1195100,41.30593,-72.5312,0.6582030057907104,0.6478970118267537,0.6963400781265866,90.92264650107012,-29.575286784731315,-58.226749420166016,0.5788010358810425,0.42560774742218,0.1203338140538593,0.5713963443163377,0.2072082507317316,0.0096802161897368,0.3545078722058297,0.3583266257337835,0.0,0.0001810136309359,4.818162453823627e-05,7.218821701826528e-05,7.747298514004797e-05,69.29280090332031,90.56260681152344,0.3732305765151977,219.77151489257807,182.3402404785156,114.03277587890624,0.6392409205436707,0.8294206136522425,1.5460877615418032,0.3362860693671095,0.677151825831892,0.08951153826436004,0.40143233339820616,0.36358773209155515,3.68248186173854,2.35399319644079,-0.0022796520040119,0.106042892091717,0.639240948040801,22.6,1.28045325779037,son,252.8,4.18889809444905,jja,Metamorphics,1.0,,0.0,0.0,0.01,-14.1,1.62235378157824,0.440559883929016,2.12478168868794,0.517895405408521,1.18360888186591,0.0412158953091105,4.94590743709326,6.25,1.54320987654321,102.1,12.0828402366864,0.0016427104722792,155.25,1,"INDIAN RIVER NEAR CLINTON, CT.",14.44,1.50000001490116,0.417038234574375,3.0900793195436,0.594507696990349,58.8884757244372,30.5780815883707,9.53958967014134,0.0,0.0,0.915384819259144,41.30593,-72.5312,19.17,7.9307,14.84,15.96,0.9171,5.46957947079099,4.8314648117427,0.907067964556654,0.497049296576576,0.979441556862029,    Deciduous Broadleaf Forest,0.189794415568502,1.98972077843003,humid,non_snow,forested,high_bfi,low_perm,small,Ep100 benchmark,Ep60 auxiliary archive
