gage_id,gage_name,huc,lat,lon,area_km2,frac_snow,aridity,elev_mean,frac_forest,soil_depth_statsgo,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,route_a,route_b,lg_dyn_mean_wavg,lg_dyn_std_wavg,snowpack_mean,soil_moisture_mean,groundwater_mean,snowfall_mean,rainfall_mean,snowmelt_mean,interception_evaporation_mean,actual_et_mean,infiltration_mean,recharge_to_groundwater_mean,surface_runoff_mean,interflow_mean,baseflow_mean,groundwater_loss_mean,total_unrouted_q_mean,interception_storage_mean,delta_storage_mean,channel_loss_mean,total_simulated_discharge_mean,groundwater_contribution_fraction_mean,groundwater_loss_fraction_mean,runoff_ratio_mean,et_ratio_mean,baseflow_index_mean,water_balance_closure_mean,NSE,KGE,logNSE,lowflow_NSE,dry_day_accuracy,recession_slope_obs,recession_slope_sim,recession_slope_error,water_balance_error_mean,observed_bfi_lh,sim_bfi_mean
9512280," CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",15,33.88726,-111.95404,188.71,0.0046420695661842,2.92619766089728,1040.23,0.1822,1.26556641400887,2.4959362,170.57988,3.8384774,386.32428,0.06485703,0.24898997,0.12583213,0.028005678,-1.2493309,2.7649364,0.03348935,0.01718688,0.7734092,0.060128693,0.62487876,0.04747208,0.0011698583,38.313522,0.9264961,0.00069513643,1.0124981,0.0007715414,0.17191614,0.76132804,0.7995716,0.038413897,0.04198285,0.009920596,0.020630082,0.32644224,0.07255764,0.0,-0.010476253,0.0,0.072557636,0.604048,0.958518,0.08520376,2.022318,0.54908663,-0.13670325,0.44933629035949707,0.5319131036963765,0.20736664533615112,,0.954918780799416,-0.14310085773468018,-0.05689821019768715,0.08620264753699303,0.4403846,0.088682,0.54908663
9513780,"                  NEW RIVER NEAR ROCK SPRINGS, AZ.",15,33.9742,-112.09905,177.47,0.0042560892003911,2.98463247875145,939.06,0.1114,1.31751176773201,2.680319,172.91498,4.1065793,387.5252,0.047822613,0.19033778,0.12497616,0.029451912,-1.3568618,2.5911355,0.033425823,0.01840485,0.8671036,0.057922244,0.6159771,0.04642519,0.0009052331,38.241165,0.4991882,0.00053729175,1.0045832,0.0006138171,0.18490067,0.7563146,0.77834225,0.027364999,0.042154685,0.0067317286,0.013632035,0.3227147,0.06254322,0.0,-0.012381223,0.0,0.06254322,0.55429196,0.97105414,0.050651565,1.114532,0.4894593,-0.12411561,0.4048023223876953,0.21154046360465906,0.6091685593128204,,0.9492608140171565,-0.13353152573108673,-0.06974576413631439,0.06378576159477234,0.44930586,0.1236768,0.4894593
10023000,"                       BIG CREEK NEAR RANDOLPH, UT",16,41.60994,-111.25409,131.46,0.548429474219504,1.70448147664208,2257.51,0.1959,1.23462053512693,1.5336473,281.91873,1.8738084,209.29477,0.09553753,0.64490974,0.05635401,0.0061755814,-0.17402022,2.774742,0.047516357,0.015339224,2.027854,0.3369372,0.044634376,0.014291816,52.089832,46.086536,31.307373,0.7933445,0.76859194,0.8074937,0.258143,0.9393658,1.3000498,0.3074043,0.0039607664,0.054799132,0.2987917,0.025404962,0.3575573,0.0,-0.005537002,0.0,0.35752913,0.9359263,0.117077686,0.453994,1.1788664,0.9268347,0.24513888,-0.6852002143859863,0.17856233961008106,0.055714547634124756,-102.00405883789062,0.7789742653768936,-0.04546237364411354,-0.013655250892043114,0.03180712275207043,0.28313175,0.80818677,0.9268347
10166430,"             WEST CANYON CREEK NEAR CEDAR FORT, UT",16,40.40523,-112.1005,70.17,0.225310323036878,1.97411135017478,1578.7,0.0328,1.24194612517246,1.9015541,253.22263,2.8163087,237.08067,0.067193806,0.4310837,0.08098653,0.004565069,-0.6209632,2.1161401,0.04054419,0.009591473,1.8107926,0.09801088,0.105527416,0.031176414,5.119258,42.99273,13.902574,0.22330138,1.1437641,0.22593325,0.32605928,0.9025833,1.0380268,0.117130496,0.0032260343,0.021336583,0.10219813,0.055046253,0.12677045,0.0,-0.004301501,0.0,0.12676431,0.91539544,0.40759355,0.51614696,4.0575643,0.89823824,0.2869399,-0.011793255805969238,0.21310244809114487,-0.2283080816268921,-1213.5648193359375,0.6745756524913306,-0.06453852355480194,-0.02380216121673584,0.0407363623380661,0.3504326,0.59984297,0.89823824
10172700,"                      VERNON CREEK NEAR VERNON, UT",16,39.97939,-112.38023,69.93,0.411636242179772,2.09013625057932,1853.47,0.0017,0.763024800574765,2.1005778,270.27823,2.4336631,284.301,0.03793946,0.41387522,0.06739779,0.0040290453,-0.81296855,2.0090606,0.041001305,0.008309882,1.5810037,0.09153309,0.11161222,0.023366868,16.1595,58.216793,23.611254,0.41408956,0.9806964,0.4191993,0.2779261,0.9390129,1.1102936,0.15565205,0.0068018185,0.015677277,0.14311346,0.057820622,0.16560239,0.0,-0.0013215235,0.0,0.16559365,0.9403003,0.34803364,0.2755624,1.529135,0.933491,0.23364155,-0.8791224956512451,0.12498321541883639,-0.14569413661956787,-24.87766456604004,0.7621828800876073,-0.03922067955136299,-0.012883690185844898,0.026336989365518093,0.3013811,0.84992397,0.933491
10172800,"           SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",16,40.49633,-112.5744,11.07,0.472831239004244,1.77332148244975,2085.87,0.0366,0.577340331464072,0.9689733,264.16684,1.7591299,124.86697,0.18018982,0.7789813,0.052471295,0.0020299046,0.73655933,2.1832466,0.050875556,0.015430211,1.6771023,0.11417355,0.042420246,0.007154711,45.620987,38.38105,59.979866,0.8812082,1.0580678,0.89977473,0.19656791,1.0344284,1.7229147,0.5519383,0.020006629,0.14010656,0.5481208,0.022225097,0.70823646,0.0,-0.010461894,0.0,0.70820004,0.90186644,0.054458007,0.7931275,0.99224466,0.8897755,0.18484744,0.10119068622589111,0.12592725212585543,-0.33675622940063477,-9.349456787109375,0.9981748494250776,-0.05195978656411171,-0.017644301056861877,0.03431548550724983,0.22797677,0.70342344,0.8897755
10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",16,37.62276,-112.51688,268.53,0.638428591804715,1.82671311612364,2638.59,0.4463,1.31831625950195,1.001503,271.17108,1.6137644,145.38356,0.14953928,0.8045557,0.037336648,0.0058895666,0.7530951,3.6732097,0.052175947,0.023366146,1.6537048,0.43176815,0.06376447,0.009740567,62.562798,29.633272,44.975037,0.991512,0.6477286,1.0233116,0.18129005,0.9213108,1.4471302,0.4328808,0.011036354,0.09428897,0.42641127,0.034827,0.53173995,0.0,-0.010110124,0.0,0.53166515,0.9220114,0.10976817,0.71953756,1.5233107,0.9066116,0.16150957,0.6198089718818665,0.5526603494161036,0.22578823566436768,-98.90186309814453,0.7285505658999635,-0.05715838074684143,-0.01164493802934885,0.04551344271749258,0.22401883,0.58186615,0.9066116
10205030,"                       SALINA CREEK NEAR EMERY, UT",16,38.91191,-111.53047,134.6,0.582535759841544,2.46473519174193,2489.29,0.0326,1.28128027250673,1.1545352,283.65247,1.3934355,168.87447,0.10933913,0.79157585,0.042489477,0.0039035869,0.537508,2.775202,0.052689955,0.018003337,2.109385,0.38301018,0.0780469,0.020098295,47.43808,37.379993,49.673527,0.9040418,0.7608313,0.9262315,0.23348016,0.9910347,1.4298067,0.37819,0.0018000922,0.06321944,0.35960564,0.040975273,0.42462823,0.0,-0.0067578168,0.0,0.4245679,0.9325885,0.123401776,0.47511637,1.0726932,0.9229963,0.21501672,-0.009361624717712402,0.2667443368192558,-0.2281268835067749,-98.2381591796875,0.8426720204416864,-0.056352969259023666,-0.01089414767920971,0.04545882157981396,0.26773828,0.6802773,0.9229963
10234500,"                      BEAVER RIVER NEAR BEAVER, UT",16,38.28053,-112.56827,236.42,0.632069679226265,2.06412510868143,2498.74,0.3513,1.49387578692069,0.9746784,285.62875,1.3470243,147.31865,0.15963914,0.84189665,0.031981952,0.0031818813,0.7061583,3.0521772,0.054978047,0.018469628,1.9097872,0.3109377,0.060805976,0.014950144,62.3021,31.343174,57.963554,1.0465574,0.70942056,1.076196,0.18779895,1.0033959,1.5629864,0.45397812,0.005404263,0.10642084,0.43993008,0.031993903,0.55175763,0.0,-0.006023764,0.0,0.5516743,0.9217186,0.09053595,0.35544726,0.8279347,0.9095629,0.17489864,0.6241941750049591,0.7084964246881567,0.5959492027759552,-35.78110885620117,0.9954371235626939,-0.05406719446182251,-0.010914304293692112,0.0431528901681304,0.22623104,0.6741929,0.9095629
10242000,"                    COAL CREEK NEAR CEDAR CITY, UT",16,37.6722,-113.03467,208.69,0.30427937049614,3.3381544570685,2035.16,0.1718,1.23185752745306,2.4095798,277.2118,2.6741264,357.5444,0.03063267,0.3964711,0.059685472,0.006767269,-1.0051656,2.1448967,0.03853177,0.010273027,1.8990058,0.10219601,0.27182552,0.05988815,3.9821599,42.169926,7.507388,0.2103048,0.92533386,0.21256877,0.313783,0.7501346,0.8198514,0.06351006,0.0022567213,0.0062250653,0.040482335,0.13929647,0.048981767,0.0,-0.0005538719,0.0,0.048977416,0.9308102,0.8030079,0.110612065,2.211036,0.9163545,0.19774687,-0.14439916610717773,-0.4952335228573421,-4.484807968139648,-32.81588363647461,0.23179412301514876,-0.08004282414913177,-0.0063364566303789616,0.07370636751875281,0.37370008,0.53423566,0.9163545
10244950,"                              STEPTOE C NR ELY, NV",16,39.20154,-114.68916,28.2,0.656356436998628,2.60998508002766,2404.47,0.0622,0.756788342623555,0.93728817,292.20795,1.0103892,135.57758,0.15583603,0.8457091,0.02856028,0.0033603576,1.1181719,2.534854,0.05742921,0.030062633,1.4182464,0.31866565,0.07575382,0.012270303,55.717613,20.25137,36.451607,0.87037706,0.44238263,0.9021964,0.13722624,0.77156496,1.1745101,0.3299558,0.0012345968,0.07326595,0.3181806,0.039557103,0.39268416,0.0,-0.005480893,0.0,0.39262393,0.9301551,0.16237393,0.097155206,0.14917497,0.9205793,0.11445264,0.6103436946868896,0.7224597609275649,-0.41104817390441895,-13.204750061035156,0.880635152400073,-0.029852930456399918,-0.009081798605620861,0.020771131850779057,0.1645408,0.8229991,0.9205793
10249300,"                    S TWIN R NR ROUND MOUNTAIN, NV",16,38.88743,-117.24537,50.2,0.312694991026962,5.20791305178877,2256.43,0.062,1.06693162015956,2.8305666,280.06677,3.1437802,383.47717,0.0225338,0.25196856,0.06244656,0.006205061,-1.4607521,2.0667012,0.03454533,0.0072868066,1.5542871,0.05011955,0.40065578,0.045384087,1.5115049,18.096289,1.4198991,0.108707614,0.50265896,0.10946666,0.20013872,0.4005161,0.41144294,0.010346766,4.69426e-05,0.0014084682,0.005159113,0.2034306,0.0066406853,0.0,-0.0013513579,0.0,0.006640311,0.9125275,0.97550565,0.009830221,0.7239674,0.8901234,0.0020876229,-0.2651864290237427,-0.5252436967799876,-12.379181861877441,-12.457088470458984,0.3104581127943055,-0.052643731236457825,-0.005739438813179731,0.04690429242327809,0.340272,0.603373,0.8901234
10258000,                     TAHQUITZ C NR PALM SPRINGS CA,18,33.80502,-116.55918,43.69,0.0508458776283359,3.06331053795356,1371.26,0.4365,0.796510246790304,1.7559218,235.185,1.7131474,403.73355,0.0648528,0.68840885,0.07082893,0.029563565,0.05003676,3.1770906,0.044383004,0.017101511,0.8087349,0.12513998,0.40535378,0.027070243,0.3373693,38.753075,12.208509,0.051695436,0.883252,0.051896688,0.08123466,0.6809284,0.82912713,0.13639411,0.024862798,0.011876628,0.1012742,0.21745884,0.13803178,0.0,-0.0053204927,0.0,0.13803087,0.82658094,0.7993182,0.099693544,0.3922704,0.8092901,-0.09619709,0.4208046793937683,0.4274755930483518,0.5924183130264282,,0.8567256798685892,-0.06453852355480194,-0.013818892650306225,0.050719630904495716,0.25130945,0.59602195,0.8092901
10258500,                     PALM CYN C NR PALM SPRINGS CA,18,33.74502,-116.53557,241.51,0.0040873158462091,3.81805389201634,1329.18,0.2855,0.424628216731689,2.0031874,245.37991,1.6843721,451.61218,0.024398506,0.50542545,0.08360176,0.017175699,-0.4436028,2.6088371,0.04179681,0.009867591,0.52601063,0.054503117,0.43483794,0.038068965,0.025641493,33.51783,3.1592922,0.006486045,0.7239586,0.006565912,0.08003678,0.57614994,0.6389352,0.06026341,0.011753166,0.0028002488,0.034736674,0.2260068,0.049313575,0.0,-0.0016326876,0.0,0.049313523,0.58181983,0.92421395,0.23340407,3.623896,0.5564304,-0.11943972,0.35403043031692505,0.019665085960640094,0.06682121753692627,,0.9571089614893229,-0.11778316646814346,-0.02801879681646824,0.08976436965167522,0.26777902,0.27963927,0.5564304
10259000,                      ANDREAS C NR PALM SPRINGS CA,18,33.76002,-116.55002,22.46,0.0335249004621377,2.98883590649644,1233.96,0.5081,0.460248617961698,1.8990119,229.87437,1.8093286,432.69427,0.053897236,0.63013613,0.0790464,0.0322413,-0.16764638,2.9130085,0.044693504,0.01577689,0.7299442,0.108244106,0.38013488,0.020567445,0.17592874,40.005146,7.9729633,0.03041632,0.87426674,0.030550458,0.07807794,0.6773807,0.7993461,0.11315001,0.02753734,0.00893125,0.08554395,0.20618829,0.12203168,0.0,-0.0027534135,0.0,0.12203124,0.84041154,0.8268979,0.09512005,0.7076169,0.82363343,-0.09821088,0.5539315044879913,0.4879051876496916,-8.135960578918457,-5.605966567993164,0.46632597189268116,-0.06062455102801323,-0.016412092372775078,0.04421245865523815,0.24927326,0.7232511,0.82363343
10259200,                          DEEP C NR PALM DESERT CA,18,33.63114,-116.39223,79.12,0.0024865261106066,4.76294303481137,1139.91,0.1369,0.420503760862367,1.9877962,259.49963,1.4459639,467.22946,0.012867885,0.52459514,0.069432825,0.011751444,-0.6184114,2.406302,0.043850955,0.007176393,0.4056089,0.036184654,0.47759515,0.041624114,0.027195325,27.692078,1.894965,0.0051959907,0.58387333,0.005275461,0.060925942,0.4784863,0.522557,0.043455344,0.0058682715,0.0010490981,0.019862063,0.24467328,0.026805272,0.0,-0.0012767895,0.0,0.026805272,0.38849586,0.95831275,0.19132143,3.5334172,0.36228645,-0.1596663,0.4603564143180847,0.3698972313762392,0.6175085008144379,,0.9647745939039971,-0.09138970077037811,-0.042299069464206696,0.04909063130617142,0.27227736,0.2675819,0.36228645
10263500,                         BIG ROCK C NR VALYERMO CA,18,34.42083,-117.83951,59.46,0.0993605504007818,2.37299838403622,1651.45,0.2769,1.11148184265414,1.4402223,246.13358,1.8983613,339.49945,0.058258742,0.6621859,0.066462934,0.012213712,0.027988374,2.601693,0.044820346,0.014421045,0.86984813,0.09349577,0.22259614,0.029981662,0.91314226,44.468002,23.179522,0.08628729,1.041179,0.08684138,0.104922466,0.75634426,0.99553335,0.21994874,0.027282713,0.019935573,0.19184062,0.11740482,0.23907275,0.0,-0.0059525194,0.0,0.23907019,0.93557805,0.5725794,0.64791244,2.0230749,0.92656356,0.020554246,0.36740416288375854,0.062408691860942,-1.216987133026123,-4.266315460205078,0.5771126117904727,-0.0444517508149147,-0.01110938098281622,0.033342369832098484,0.18456143,0.65548444,0.92656356
10310500,"                  CLEAR CREEK NEAR CARSON CITY, NV",16,39.11324,-119.79824,39.49,0.498158071777044,2.6708302308854,1900.8,0.7131,0.669144224727098,1.3805809,247.1568,1.8620882,332.79102,0.086917594,0.7225188,0.053590517,0.010396871,0.094981864,3.9027205,0.04547762,0.013340217,0.68757546,0.09517436,0.24775843,0.020545129,18.798767,65.872986,41.568783,0.6117083,0.91252136,0.622724,0.17508353,0.9218848,1.2983248,0.33795556,0.051063344,0.039743867,0.3084154,0.12907767,0.39923102,0.0,-0.009189751,0.0,0.3992279,0.92767304,0.39222455,0.5596706,1.50385,0.9196832,0.08318817,-0.21795761585235596,0.3036228004915119,0.2684895396232605,-1.9722611904144287,0.819857638255156,-0.043485041707754135,-0.009281240403652191,0.034203801304101944,0.23634656,0.77989864,0.9196832
10316500,"                        LAMOILLE C NR LAMOILLE, NV",16,40.69076,-115.477,64.78,0.750536240978589,1.5472994743415,2490.13,0.0123,0.800022155979311,0.86894274,262.5334,1.3112879,94.38145,0.35890672,0.8902098,0.047436718,0.007349789,1.2537119,3.6061845,0.057336695,0.03639287,1.7568645,0.5878113,0.042661093,0.007069447,106.141594,25.871325,24.227722,1.7023346,0.5018784,1.7811934,0.14597176,0.8551691,2.0449831,0.79146427,0.013864969,0.39870244,0.77786565,0.02500546,1.1904358,0.0,-0.0016898128,0.0,1.190364,0.8763733,0.11940789,0.5683286,0.4018677,0.8316414,0.13532536,0.5807982683181763,0.3918481400620124,0.6896340847015381,-17.266035079956055,0.8525278335462676,-0.051293306052684784,-0.034729648381471634,0.01656365767121315,0.33336163,0.48251462,0.8316414
10329500,"                   MARTIN C NR PARADISE VALLEY, NV",16,41.53462,-117.41791,454.52,0.477425889920063,2.51461288364005,1755.66,0.002,0.880245557191341,1.5810657,237.79253,2.384275,235.04393,0.07564511,0.49550897,0.07173151,0.007492443,-0.26353464,2.9738603,0.043308713,0.015575784,0.94719774,0.1079107,0.1957884,0.022168225,21.735361,56.690475,20.297373,0.553159,0.8448216,0.5663969,0.20799997,0.912528,1.1675282,0.22037724,0.02268457,0.034631047,0.2010226,0.10164036,0.2583475,0.0,-0.0019928839,0.0,0.25834298,0.9162579,0.4073982,0.16001463,0.50081253,0.90677387,0.12742284,0.47384846210479736,0.533890798370555,0.16616171598434448,-444.5256042480469,0.6002920240919876,-0.061557844281196594,-0.012583720497786999,0.048974123783409595,0.25359064,0.5543391,0.90677387
10336645,                         GENERAL C NR MEEKS BAY CA,16,39.05185,-120.11852,19.6,0.665304872565722,0.85251498905137,2357.54,0.7136,1.50000001490116,1.0439382,253.15697,1.7681729,198.45633,0.21909223,0.84594876,0.050411746,0.015580883,0.80822164,4.553189,0.049118057,0.02451538,1.4804482,0.45143628,0.0354766,0.006082095,108.64421,83.55663,60.496143,2.1841035,1.3007737,2.2472422,0.21062712,1.1046883,3.1004612,1.5576304,0.1739979,0.4381509,1.5473281,0.025528742,2.1594796,0.0,-0.007217371,0.0,2.1594257,0.8756709,0.04365571,1.7769657,0.5421499,0.84628505,0.20241283,0.635307252407074,0.6388111169468758,0.5613521039485931,-148.3787841796875,0.9496258441321409,-0.08004269748926163,-0.02573492005467415,0.05430777743458748,0.42206386,0.43849948,0.84628505
10336660,                      BLACKWOOD C NR TAHOE CITY CA,16,39.10741,-120.16214,29.8,0.668727842270536,0.766349594900847,2113.28,0.7908,0.908575379726264,0.92690533,247.0282,1.8090397,163.11736,0.21846406,0.8343245,0.056358267,0.010871034,1.0949196,3.5601764,0.04869032,0.023225337,1.4610339,0.3978938,0.024073826,0.0035269582,176.51851,72.97367,89.28759,2.597117,1.2791814,2.6685526,0.21792719,1.1116288,3.4452693,1.8243952,0.21329556,0.5093108,1.8285422,0.017472444,2.551151,0.0,-0.016473344,0.0,2.5510468,0.8682434,0.017674841,0.85055476,0.35420808,0.8434366,0.21258561,0.6428983807563782,0.48638861586687054,0.5477774739265442,-144.80198669433594,0.9757254973535316,-0.06453852355480194,-0.022464564070105553,0.04207395948469639,0.42484573,0.49863285,0.8434366
10336740,"                   Logan House Ck nr Glenbrook, NV",16,39.06658,-119.93546,5.54,0.738245149755194,1.5208624540433,2117.98,0.8173,0.685160089970859,1.3763793,231.10426,2.0139942,261.74683,0.19577396,0.7347404,0.06873447,0.032214355,0.47565258,4.3514123,0.04616651,0.027574029,1.0146718,0.38150993,0.099484965,0.008697713,57.165108,66.94237,19.1241,1.3108795,0.5979167,1.3534262,0.18789154,0.9864984,1.6468863,0.5177783,0.074238904,0.14305341,0.49234325,0.06584968,0.70964307,0.0,-0.0030658944,0.0,0.709633,0.8775676,0.26105812,0.46973547,0.5997533,0.8485473,0.14984012,-4.782010078430176,-1.2874862785726977,-0.3820294141769409,-276.99615478515625,0.7003102755977368,-0.08223816007375717,-0.02550266683101654,0.05673549324274063,0.2565074,0.63725203,0.8485473
10343500,                           SAGEHEN C NR TRUCKEE CA,16,39.43157,-120.23798,27.6,0.714981248450698,1.10048955004278,2156.91,0.899,1.00000001490116,1.1595566,252.8326,1.693669,264.57852,0.122097604,0.7678154,0.065186195,0.010659496,0.509511,3.3247833,0.045861706,0.017040774,1.325225,0.23515666,0.040070925,0.006455581,99.5812,93.64038,69.26273,1.678436,0.94954956,1.7188177,0.21368092,1.2035656,2.3110917,0.9536563,0.103421785,0.15456425,0.9546204,0.02536521,1.2126106,0.0,-0.016870692,0.0,1.2125736,0.90334153,0.042396154,0.5489863,0.6076215,0.89029723,0.20331289,0.7091149687767029,0.5935463026458413,0.4953116774559021,-64.10836029052734,1.0,-0.05406726151704788,-0.01672191172838211,0.03734534978866577,0.27075887,0.5596997,0.89029723
10348850,                   GALENA C AT GALENA C STATE PARK,16,39.35435,-119.85852,19.14,0.829055331636106,1.17537234553561,2041.6,0.512,1.22060200101852,0.9774149,269.05612,1.6810626,158.23474,0.19259885,0.86562574,0.043844335,0.0071188817,0.8421763,3.1063004,0.054669123,0.024145745,1.9213245,0.4273049,0.029689586,0.0035904725,149.54362,52.476006,89.63247,2.0358598,0.5372055,2.0998187,0.18225363,0.9476857,2.3323197,1.1124732,0.058691554,0.27229452,1.1190846,0.018404217,1.4500734,0.0,-0.017560093,0.0,1.4499226,0.8964165,0.026825152,2.8963776,1.6102387,0.88090605,0.17457359,0.32708054780960083,0.34279437812310776,0.46195918321609497,-5.73287296295166,0.9990874247125388,-0.04255975782871246,-0.012025672011077404,0.03053408581763506,0.28835937,0.6639817,0.88090605
10396000,         DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,17,42.79083,-118.8675,528.89,0.465489529999263,2.17557412170959,1613.27,0.0045,0.697835911173962,1.6153939,215.8581,2.7506487,222.3089,0.094398715,0.44354212,0.09519258,0.00847228,-0.37517372,2.9184692,0.042082906,0.014123369,0.87808657,0.10415671,0.1996648,0.024003051,25.118427,69.47633,15.16452,0.6268764,1.0560327,0.64037883,0.26446998,1.0260922,1.3716528,0.2872039,0.047013212,0.058680195,0.26300845,0.10406845,0.36871153,0.0,0.00080771185,0.0,0.36870527,0.8889384,0.38772935,0.39750487,1.2038002,0.87471056,0.18319927,0.3998526334762573,0.4004046137890449,0.21340805292129517,-14.132865905761719,0.7627304252600839,-0.057158444076776505,-0.02194654941558838,0.035211894661188126,0.30901712,0.59256464,0.87471056
11098000,                        ARROYO SECO NR PASADENA CA,18,34.22223,-118.17757,41.57,0.0123012725382308,1.82360443859775,595.39,0.2925,0.399941103042516,1.8362136,238.1169,1.7599226,421.66437,0.055089604,0.5511185,0.10497555,0.031115152,-0.15699065,2.7877395,0.04440828,0.014197053,0.7389931,0.14041199,0.3190008,0.026276477,0.057743844,83.77664,15.785282,0.013362525,1.7707853,0.013445963,0.13087094,1.1009321,1.5282285,0.39660227,0.1253249,0.032045122,0.34996396,0.17505811,0.50735104,0.0,-0.0039477656,0.0,0.50734955,0.86567926,0.66204274,0.9993806,0.7997854,0.8456743,0.0047109835,0.7948349118232727,0.6434754319526359,0.4310317635536194,-5.928393363952637,0.8731520350428911,-0.07410787045955658,-0.025957316160202026,0.04815055429935455,0.27558097,0.35614425,0.8456743
11124500,                     SANTA CRUZ C NR SANTA YNEZ CA,18,34.59666,-119.90875,191.52,0.0230381055615776,1.5527632585675,679.8,0.7047,0.574001179078791,2.0020633,234.4053,2.1553178,410.8869,0.042671036,0.43735862,0.13434353,0.017797545,-0.5468617,2.2653112,0.042614404,0.009617959,0.7389854,0.07329096,0.35348192,0.041087613,0.21898158,98.25998,13.000444,0.03532032,1.9649194,0.035428707,0.14914916,1.2618828,1.6927748,0.39892408,0.1585904,0.032227863,0.34067753,0.1856398,0.5315142,0.0,-0.0025513258,0.0,0.53151315,0.8000455,0.6804299,0.3593747,0.89001364,0.7787677,0.023710826,0.12011080980300903,0.015146428228498987,0.6330832839012146,-2124.159423828125,0.8789925168826428,-0.07410780340433121,-0.02805088832974434,0.04605691507458687,0.29140037,0.43369436,0.7787677
11141280,                       LOPEZ C NR ARROYO GRANDE CA,18,35.23553,-120.47239,54.01,0.0007877803924076,1.46074849311564,292.35,0.4501,0.800000011920931,2.0914779,244.86522,2.7206671,378.79315,0.04102303,0.29818773,0.19696361,0.008016465,-0.96539885,2.17684,0.03964337,0.005970742,0.75126266,0.04262083,0.2822692,0.04100758,0.0009393066,94.67768,3.6092885,0.00039289976,1.8784988,0.00046919327,0.20517977,1.2767886,1.5768075,0.26922193,0.09717991,0.031199144,0.23262525,0.14514264,0.36102417,0.0,-0.00074758596,0.0,0.36102417,0.65894955,0.75177425,0.29724124,0.46409068,0.6195294,0.096640475,0.4978475570678711,0.6231245552266101,-10.027996063232422,-12.244599342346191,0.4418689541887206,-0.05715838074684143,-0.08097892254590988,0.02382054179906845,0.31945634,0.56925905,0.6195294
11143000,                           BIG SUR R NR BIG SUR CA,18,36.2458,-121.77329,120.61,0.0254379399486261,0.910522429870012,764.03,0.9458,0.616060451034127,1.4108465,222.69624,2.2034013,298.3428,0.112875536,0.5812678,0.12518202,0.019017536,0.20767078,2.5827925,0.042080555,0.013856341,0.86822796,0.1488893,0.06864655,0.009122441,0.6016559,108.07413,27.275934,0.06999776,2.863889,0.07025351,0.20958164,1.2887962,2.4809842,1.0267296,0.24358934,0.16607556,1.0040727,0.043832082,1.4137478,0.0,-0.0010037353,0.0,1.4137446,0.92375916,0.21029054,0.7968779,0.6644201,0.9084562,0.18847652,0.701048880815506,0.47186017168043803,-0.12560856342315674,-9.562080383300781,0.735718196751232,-0.0487901009619236,-0.023463871330022812,0.025326229631900787,0.29382354,0.51238865,0.9084562
11148900,            NACIMIENTO R BL SAPAQUE C NR BRYSON CA,18,35.78858,-121.09381,403.45,0.003526794606684,1.20442415926086,462.72,0.425,0.729070274147112,1.9007373,218.44534,3.1075702,317.51904,0.06596267,0.3678131,0.1642538,0.010818955,-0.85526633,2.3077493,0.037572302,0.00913094,0.859484,0.061625548,0.28602743,0.03264174,0.017707767,100.911255,8.484825,0.0034446616,2.3313954,0.0035252501,0.21668762,1.2840289,1.810779,0.46102345,0.307646,0.06583139,0.4144573,0.14842309,0.7879515,0.0,-0.0005321583,0.0,0.7879515,0.7386289,0.62143785,0.9020061,2.2679832,0.7041253,0.11492698,0.7426115274429321,0.5499028942653683,0.8019518852233887,,0.9386749406826063,-0.09062572568655014,-0.079506516456604,0.011119209229946136,0.35081583,0.27017036,0.7041253
11151300,    SAN LORENZO C BL BITTERWATER C NR KING CITY CA,18,36.26802,-121.0663,608.23,0.0038403901400884,2.73467960628554,535.53,0.1373,0.89440526663826,3.3703122,263.99725,2.7361777,480.34692,0.008945987,0.18080421,0.086418144,0.023920707,-1.4671472,1.9582157,0.03450099,0.010603457,1.3862287,0.096567124,0.50902075,0.07216355,0.0034018063,80.40709,1.1249112,0.00061206485,1.3264407,0.0006904337,0.23845115,1.0101433,1.0705352,0.059011433,0.018342849,0.0028115564,0.02742953,0.26647082,0.04860788,0.0,-0.002154717,0.0,0.048607867,0.5717681,0.9409322,0.119438246,1.398495,0.5198731,0.0039430843,0.638878345489502,0.6140764113722448,0.32627540826797485,-14.136950492858887,0.9468881182697573,-0.10919936001300812,-0.04114197939634323,0.06805738061666489,0.43828326,0.29368946,0.5198731
